transaction_id,customer_id,amount,transaction_type,location,is_fraud
4278,1089,3338,credit,Chennai,0
4279,1003,745,credit,Mumbai,1
4280,1089,4833,debit,Hyderabad,0
4281,1008,3178,debit,Mumbai,0
4282,1004,2611,credit,Mumbai,0
4283,1055,883,debit,Chennai,1
4284,1095,470,debit,Mumbai,0
4285,1083,586,credit,Mumbai,0
4286,1049,2137,debit,Mumbai,0
4287,1074,3296,debit,Hyderabad,0
4288,1014,1460,debit,Hyderabad,0
4289,1031,4387,debit,Bangalore,0
4290,1027,4925,credit,Hyderabad,0
4291,1021,2361,credit,Hyderabad,0
4292,1016,2721,debit,Bangalore,0
4293,1058,1056,credit,Bangalore,0
4294,1089,480,credit,Chennai,0
4295,1070,3749,credit,Chennai,1
4296,1056,4993,debit,Hyderabad,0
4297,1025,338,debit,Mumbai,0
4298,1024,1205,credit,Chennai,0
4299,1009,1486,credit,Chennai,0
4300,1044,2652,debit,Hyderabad,0
4301,1082,2349,credit,Mumbai,0
4302,1010,1627,debit,Bangalore,0
4303,1076,1767,credit,Bangalore,0
4304,1052,4232,debit,Hyderabad,0
4305,1071,2791,debit,Hyderabad,0
4306,1067,3772,debit,Mumbai,0
4307,1094,2096,debit,Hyderabad,0
4308,1027,1525,credit,Hyderabad,0
4309,1074,2912,debit,Hyderabad,0
4310,1064,3347,credit,Mumbai,0
4311,1048,2692,debit,Hyderabad,0
4312,1046,1590,debit,Chennai,0
4313,1051,1324,credit,Mumbai,0
4314,1087,2687,credit,Chennai,0
4315,1053,3164,credit,Mumbai,0
4316,1059,932,debit,Chennai,0
4317,1056,4792,debit,Mumbai,0
4318,1046,2540,credit,Bangalore,0
4319,1030,4895,debit,Hyderabad,0
4320,1045,1746,credit,Hyderabad,0
4321,1025,540,debit,Mumbai,1
4322,1004,1629,debit,Chennai,0
4323,1083,3065,debit,Bangalore,0
4324,1051,2467,credit,Chennai,0
4325,1074,3386,debit,Hyderabad,0
4326,1053,4763,credit,Hyderabad,0
4327,1032,4431,credit,Chennai,0
4328,1049,1404,debit,Mumbai,0
4329,1037,3134,credit,Mumbai,0
4330,1026,3788,credit,Chennai,0
4331,1097,4073,debit,Hyderabad,0
4332,1014,1285,credit,Chennai,0
4333,1095,3362,credit,Hyderabad,0
4334,1060,2207,debit,Chennai,0
4335,1020,1940,debit,Mumbai,0
4336,1045,4420,debit,Bangalore,0
4337,1068,2847,credit,Hyderabad,0
4338,1005,4777,credit,Bangalore,0
4339,1037,4364,debit,Mumbai,0
4340,1061,3233,credit,Chennai,0
4341,1085,3520,debit,Mumbai,0
4342,1061,1565,debit,Bangalore,0
4343,1081,4209,debit,Mumbai,0
4344,1077,2311,credit,Mumbai,0
4345,1073,2904,credit,Chennai,0
4346,1045,1643,debit,Bangalore,0
4347,1012,1789,debit,Bangalore,0
4348,1094,1671,credit,Bangalore,1
4349,1093,4641,debit,Hyderabad,0
4350,1002,3379,credit,Mumbai,0
4351,1093,3641,debit,Bangalore,0
4352,1005,4911,debit,Mumbai,0
4353,1092,3123,credit,Chennai,0
4354,1007,918,credit,Chennai,0
4355,1043,4621,credit,Hyderabad,0
4356,1032,1224,credit,Hyderabad,0
4357,1080,1229,credit,Chennai,0
4358,1074,1802,debit,Bangalore,0
4359,1076,2101,debit,Chennai,0
4360,1049,3978,credit,Mumbai,0
4361,1010,4472,credit,Hyderabad,0
4362,1094,1906,debit,Hyderabad,0
4363,1027,3047,debit,Chennai,0
4364,1069,3309,credit,Bangalore,0
4365,1040,2252,credit,Bangalore,0
4366,1015,4741,debit,Mumbai,0
4367,1067,4305,credit,Hyderabad,0
4368,1098,644,debit,Chennai,0
4369,1047,2501,debit,Chennai,0
4370,1055,4938,credit,Hyderabad,0
4371,1063,2464,debit,Chennai,0
4372,1058,1389,debit,Hyderabad,0
4373,1089,3865,debit,Bangalore,0
4374,1061,1975,credit,Bangalore,0
4375,1075,4528,debit,Chennai,0
4376,1010,4787,credit,Bangalore,0
4377,1088,882,debit,Bangalore,0
4378,1017,639,debit,Mumbai,0
4379,1018,2882,debit,Hyderabad,0
4380,1086,2768,debit,Hyderabad,0
4381,1054,4814,debit,Chennai,0
4382,1081,4037,credit,Hyderabad,0
4383,1025,3056,credit,Mumbai,1
4384,1005,3822,debit,Chennai,0
4385,1003,3967,credit,Chennai,0
4386,1028,1933,credit,Hyderabad,0
4387,1058,2246,debit,Bangalore,0
4388,1097,2270,credit,Bangalore,0
4389,1016,3491,credit,Bangalore,0
4390,1042,1716,credit,Bangalore,1
4391,1079,4717,credit,Mumbai,0
4392,1065,1016,debit,Chennai,0
4393,1033,4912,credit,Bangalore,0
4394,1007,2856,debit,Mumbai,0
4395,1012,2036,debit,Chennai,0
4396,1007,4142,credit,Hyderabad,0
4397,1093,3191,debit,Hyderabad,0
4398,1095,4755,credit,Mumbai,0
4399,1099,1068,debit,Chennai,0
4400,1093,3464,credit,Bangalore,0
4401,1064,3303,credit,Chennai,0
4402,1042,989,debit,Bangalore,0
4403,1038,892,credit,Mumbai,0
4404,1080,3558,credit,Bangalore,0
4405,1058,1081,credit,Mumbai,0
4406,1083,3631,credit,Chennai,0
4407,1087,3629,debit,Chennai,0
4408,1085,901,debit,Bangalore,0
4409,1092,142,debit,Chennai,0
4410,1085,3449,credit,Bangalore,0
4411,1043,1877,debit,Chennai,0
4412,1008,3301,credit,Hyderabad,0
4413,1036,449,credit,Bangalore,0
4414,1073,1667,credit,Mumbai,0
4415,1035,1229,debit,Hyderabad,0
4416,1091,3059,debit,Mumbai,0
4417,1027,3887,debit,Chennai,0
4418,1041,1880,debit,Hyderabad,0
4419,1042,683,credit,Chennai,0
4420,1084,4627,debit,Bangalore,0
4421,1087,3477,debit,Mumbai,0
4422,1041,3501,debit,Chennai,0
4423,1065,3285,debit,Mumbai,0
4424,1054,2294,credit,Mumbai,0
4425,1071,1262,debit,Chennai,0
4426,1047,398,debit,Bangalore,0
4427,1090,3447,debit,Mumbai,0
4428,1021,2039,credit,Chennai,0
4429,1026,888,debit,Bangalore,0
4430,1092,2989,debit,Chennai,0
4431,1066,1477,debit,Bangalore,0
4432,1012,2049,credit,Mumbai,0
4433,1044,3372,credit,Hyderabad,0
4434,1009,977,debit,Chennai,0
4435,1099,3842,debit,Mumbai,0
4436,1008,1677,credit,Chennai,0
4437,1053,3239,credit,Chennai,0
4438,1026,2592,credit,Bangalore,0
4439,1033,2855,credit,Chennai,0
4440,1000,2003,credit,Bangalore,0
4441,1031,1482,debit,Mumbai,0
4442,1088,4340,debit,Chennai,0
4443,1092,2422,debit,Mumbai,0
4444,1070,2656,debit,Hyderabad,0
4445,1066,1961,credit,Mumbai,0
4446,1083,1966,credit,Chennai,0
4447,1019,4147,credit,Hyderabad,0
4448,1093,3275,credit,Bangalore,0
4449,1034,1198,credit,Hyderabad,0
4450,1098,1834,debit,Chennai,0
4451,1090,4763,debit,Chennai,0
4452,1089,3516,debit,Mumbai,0
4453,1077,4726,debit,Bangalore,0
4454,1016,780,debit,Chennai,0
4455,1017,2170,credit,Chennai,0
4456,1044,4924,credit,Bangalore,0
4457,1092,1829,credit,Bangalore,0
4458,1083,2291,credit,Mumbai,0
4459,1052,767,credit,Hyderabad,0
4460,1090,1712,debit,Bangalore,0
4461,1081,780,debit,Chennai,0
4462,1067,1072,debit,Bangalore,0
4463,1064,2946,credit,Chennai,0
4464,1000,2232,credit,Mumbai,0
4465,1057,2563,credit,Hyderabad,1
4466,1025,2629,credit,Mumbai,0
4467,1019,2603,debit,Bangalore,0
4468,1086,4492,credit,Chennai,1
4469,1009,3283,debit,Bangalore,0
4470,1058,4133,credit,Bangalore,0
4471,1074,3267,debit,Bangalore,0
4472,1040,3097,credit,Bangalore,0
4473,1004,3327,credit,Hyderabad,0
4474,1064,2252,debit,Chennai,0
4475,1016,1828,debit,Bangalore,0
4476,1021,2124,credit,Chennai,0
4477,1097,429,debit,Hyderabad,0
4478,1040,2586,credit,Chennai,0
4479,1092,1255,credit,Chennai,0
4480,1067,1990,debit,Hyderabad,0
4481,1068,4577,credit,Bangalore,1
4482,1010,2285,credit,Chennai,0
4483,1055,2417,debit,Mumbai,1
4484,1050,3721,credit,Chennai,0
4485,1020,4591,credit,Bangalore,0
4486,1098,2611,credit,Mumbai,0
4487,1075,549,credit,Bangalore,0
4488,1025,1454,debit,Chennai,0
4489,1018,1393,debit,Hyderabad,0
4490,1059,2565,debit,Bangalore,0
4491,1070,3202,credit,Bangalore,0
4492,1046,1949,debit,Hyderabad,0
4493,1070,3275,debit,Chennai,0
4494,1025,4381,debit,Bangalore,0
4495,1039,3299,credit,Chennai,0
4496,1004,1333,debit,Chennai,0
4497,1020,1537,debit,Chennai,0
4498,1077,3452,credit,Hyderabad,0
4499,1003,4130,credit,Chennai,0
4500,1022,352,credit,Chennai,0
4501,1083,118,credit,Mumbai,0
4502,1014,2859,credit,Mumbai,0
4503,1092,322,credit,Mumbai,0
4504,1007,102,debit,Bangalore,0
4505,1040,1359,debit,Bangalore,0
4506,1018,4423,credit,Mumbai,0
4507,1045,4694,credit,Hyderabad,0
4508,1027,2668,debit,Hyderabad,0
4509,1090,1985,credit,Mumbai,0
4510,1067,1399,credit,Bangalore,0
4511,1014,2438,debit,Bangalore,0
4512,1098,1176,credit,Hyderabad,0
4513,1036,3858,credit,Chennai,0
4514,1000,3281,debit,Hyderabad,0
4515,1066,4910,debit,Chennai,0
4516,1023,1047,debit,Bangalore,0
4517,1026,3838,debit,Bangalore,0
4518,1039,2831,debit,Mumbai,0
4519,1062,4107,credit,Bangalore,0
4520,1060,969,credit,Chennai,0
4521,1035,193,credit,Hyderabad,0
4522,1097,3087,credit,Mumbai,0
4523,1092,4755,credit,Chennai,0
4524,1023,1875,debit,Hyderabad,0
4525,1023,2360,credit,Hyderabad,0
4526,1003,535,credit,Hyderabad,0
4527,1066,4400,credit,Bangalore,0
4528,1033,3244,credit,Hyderabad,0
4529,1056,3687,credit,Bangalore,1
4530,1048,176,debit,Hyderabad,0
4531,1086,915,credit,Hyderabad,1
4532,1052,867,credit,Bangalore,0
4533,1022,3785,credit,Bangalore,0
4534,1068,205,credit,Chennai,0
4535,1094,4016,credit,Hyderabad,0
4536,1052,2973,credit,Bangalore,0
4537,1061,3446,debit,Chennai,0
4538,1040,3248,credit,Chennai,0
4539,1056,3248,debit,Bangalore,0
4540,1059,1565,debit,Hyderabad,0
4541,1053,2687,credit,Chennai,0
4542,1069,344,credit,Hyderabad,0
4543,1056,2725,credit,Hyderabad,0
4544,1009,3949,debit,Chennai,0
4545,1039,1505,credit,Bangalore,0
4546,1006,1081,credit,Hyderabad,0
4547,1037,3908,credit,Mumbai,0
4548,1084,241,debit,Bangalore,0
4549,1060,992,debit,Chennai,0
4550,1083,2499,credit,Mumbai,0
4551,1002,4740,debit,Hyderabad,0
4552,1050,3060,credit,Bangalore,0
4553,1085,2299,debit,Mumbai,0
4554,1046,1569,credit,Bangalore,0
4555,1067,2800,debit,Hyderabad,0
4556,1091,3105,credit,Bangalore,0
4557,1075,4958,credit,Mumbai,0
4558,1037,3474,debit,Bangalore,0
4559,1035,4819,debit,Chennai,0
4560,1040,755,debit,Chennai,0
4561,1068,2868,debit,Mumbai,0
4562,1012,142,debit,Bangalore,1
4563,1086,2411,credit,Mumbai,0
4564,1057,1760,credit,Bangalore,0
4565,1049,4791,debit,Hyderabad,0
4566,1029,2324,credit,Chennai,0
4567,1061,2210,credit,Hyderabad,0
4568,1024,1057,debit,Bangalore,0
4569,1026,660,credit,Hyderabad,0
4570,1050,1430,credit,Mumbai,0
4571,1077,1412,debit,Mumbai,0
4572,1056,1921,debit,Bangalore,0
4573,1046,3102,credit,Chennai,0
4574,1099,3503,debit,Mumbai,0
4575,1038,2751,credit,Chennai,0
4576,1015,1914,debit,Bangalore,0
4577,1021,1841,debit,Chennai,0
4578,1084,4801,debit,Bangalore,0
4579,1053,3908,debit,Hyderabad,0
4580,1020,2977,credit,Bangalore,0
4581,1071,3370,debit,Hyderabad,1
4582,1015,4183,debit,Bangalore,0
4583,1058,845,credit,Mumbai,0
4584,1030,657,credit,Mumbai,0
4585,1041,3401,credit,Chennai,0
4586,1073,1041,credit,Bangalore,1
4587,1031,4123,debit,Bangalore,0
4588,1058,2396,credit,Bangalore,0
4589,1033,1039,debit,Chennai,0
4590,1008,1710,credit,Mumbai,0
4591,1080,1825,debit,Bangalore,0
4592,1010,1084,credit,Chennai,0
4593,1095,1687,debit,Bangalore,0
4594,1009,4121,debit,Hyderabad,1
4595,1085,1436,credit,Bangalore,0
4596,1016,3237,debit,Hyderabad,0
4597,1067,761,debit,Chennai,0
4598,1047,132,debit,Chennai,0
4599,1051,3514,debit,Mumbai,0
4600,1024,1256,credit,Bangalore,0
4601,1020,3226,debit,Chennai,0
4602,1064,160,debit,Mumbai,0
4603,1062,4028,credit,Bangalore,0
4604,1088,1643,credit,Chennai,0
4605,1050,371,credit,Hyderabad,0
4606,1035,4176,debit,Chennai,0
4607,1080,3488,debit,Hyderabad,0
4608,1087,2852,credit,Mumbai,0
4609,1065,2809,debit,Mumbai,0
4610,1014,1254,credit,Bangalore,0
4611,1095,4505,debit,Bangalore,0
4612,1038,3953,credit,Bangalore,0
4613,1069,1845,debit,Mumbai,0
4614,1000,3532,credit,Hyderabad,0
4615,1022,437,debit,Bangalore,0
4616,1038,109,credit,Bangalore,0
4617,1056,4244,debit,Mumbai,0
4618,1080,830,debit,Hyderabad,0
4619,1033,4990,debit,Chennai,0
4620,1040,1748,credit,Bangalore,0
4621,1092,4328,debit,Chennai,0
4622,1072,3754,debit,Chennai,0
4623,1012,2230,debit,Bangalore,0
4624,1069,4571,credit,Mumbai,0
4625,1005,2496,debit,Bangalore,0
4626,1083,4466,credit,Hyderabad,1
4627,1051,1606,debit,Hyderabad,0
4628,1002,2258,credit,Bangalore,0
4629,1080,3016,credit,Chennai,1
4630,1062,4271,debit,Hyderabad,1
4631,1048,3329,credit,Hyderabad,0
4632,1075,3703,credit,Bangalore,0
4633,1046,1766,debit,Bangalore,0
4634,1054,4524,credit,Mumbai,0
4635,1063,4236,credit,Bangalore,0
4636,1064,3069,credit,Bangalore,0
4637,1080,2789,credit,Hyderabad,0
4638,1066,2426,debit,Hyderabad,0
4639,1089,2910,credit,Hyderabad,0
4640,1014,2616,credit,Chennai,0
4641,1099,3571,debit,Hyderabad,0
4642,1031,112,debit,Hyderabad,0
4643,1095,3070,credit,Bangalore,0
4644,1067,3721,debit,Mumbai,0
4645,1017,3783,debit,Hyderabad,0
4646,1082,3573,debit,Mumbai,0
4647,1042,3222,debit,Hyderabad,0
4648,1034,3564,debit,Hyderabad,0
4649,1077,752,debit,Mumbai,0
4650,1057,720,debit,Bangalore,0
4651,1032,3890,debit,Hyderabad,0
4652,1013,1745,debit,Mumbai,0
4653,1033,2343,credit,Hyderabad,0
4654,1060,4612,credit,Chennai,0
4655,1003,4859,credit,Chennai,0
4656,1087,3591,credit,Chennai,0
4657,1058,3811,credit,Chennai,0
4658,1028,3788,debit,Bangalore,1
4659,1082,1479,debit,Chennai,0
4660,1005,4343,credit,Mumbai,0
4661,1096,2145,credit,Hyderabad,0
4662,1048,3148,debit,Mumbai,0
4663,1039,1488,credit,Chennai,0
4664,1082,501,debit,Bangalore,0
4665,1064,2753,credit,Chennai,1
4666,1068,4424,debit,Chennai,0
4667,1026,4023,credit,Bangalore,0
4668,1079,367,debit,Bangalore,0
4669,1005,4321,credit,Bangalore,0
4670,1012,1825,credit,Bangalore,0
4671,1063,1212,debit,Bangalore,0
4672,1061,2775,debit,Bangalore,0
4673,1098,4884,credit,Hyderabad,0
4674,1018,1380,credit,Chennai,0
4675,1075,1332,debit,Chennai,0
4676,1079,4476,debit,Bangalore,0
4677,1042,4638,debit,Mumbai,0
4678,1073,1963,credit,Bangalore,0
4679,1088,4584,credit,Hyderabad,0
4680,1019,716,debit,Mumbai,0
4681,1094,246,credit,Hyderabad,0
4682,1067,4716,credit,Mumbai,0
4683,1043,4825,debit,Mumbai,0
4684,1022,3777,credit,Bangalore,0
4685,1001,388,debit,Hyderabad,0
4686,1021,1509,debit,Mumbai,0
4687,1056,113,credit,Hyderabad,0
4688,1071,356,credit,Bangalore,0
4689,1006,1821,debit,Bangalore,0
4690,1077,1523,debit,Bangalore,0
4691,1055,3090,debit,Bangalore,1
4692,1066,1295,credit,Chennai,0
4693,1015,4659,debit,Mumbai,0
4694,1082,4465,debit,Chennai,0
4695,1050,1344,debit,Bangalore,0
4696,1081,3323,debit,Mumbai,0
4697,1079,3570,credit,Mumbai,0
4698,1071,4267,credit,Hyderabad,0
4699,1096,4069,debit,Bangalore,0
4700,1011,1406,credit,Chennai,0
4701,1052,2221,credit,Hyderabad,0
4702,1074,2502,credit,Mumbai,0
4703,1004,596,debit,Chennai,0
4704,1026,3499,credit,Bangalore,0
4705,1011,3706,credit,Chennai,0
4706,1016,1009,debit,Chennai,0
4707,1005,472,debit,Chennai,0
4708,1096,4557,credit,Hyderabad,0
4709,1004,1444,credit,Mumbai,0
4710,1056,423,debit,Chennai,0
4711,1027,2531,debit,Mumbai,0
4712,1077,4770,debit,Hyderabad,0
4713,1068,4931,debit,Bangalore,0
4714,1058,2884,credit,Bangalore,1
4715,1032,2493,debit,Chennai,0
4716,1061,4020,credit,Hyderabad,0
4717,1049,1315,credit,Bangalore,0
4718,1018,1795,credit,Hyderabad,0
4719,1085,2007,debit,Hyderabad,0
4720,1068,4914,debit,Chennai,0
4721,1065,880,credit,Chennai,0
4722,1093,1119,credit,Hyderabad,0
4723,1046,3365,credit,Hyderabad,0
4724,1038,1503,credit,Chennai,0
4725,1067,1526,credit,Hyderabad,0
4726,1032,763,debit,Chennai,0
4727,1012,2747,debit,Mumbai,0
4728,1083,110,debit,Hyderabad,0
4729,1053,1138,credit,Chennai,0
4730,1006,2925,credit,Hyderabad,0
4731,1078,3103,debit,Chennai,0
4732,1086,4780,debit,Hyderabad,0
4733,1013,1175,credit,Bangalore,0
4734,1086,3188,debit,Bangalore,0
4735,1018,1889,debit,Hyderabad,0
4736,1053,3136,debit,Bangalore,0
4737,1092,4938,credit,Hyderabad,0
4738,1019,3753,credit,Hyderabad,0
4739,1028,3275,debit,Mumbai,0
4740,1023,4399,credit,Mumbai,0
4741,1081,1176,debit,Bangalore,0
4742,1062,1073,debit,Mumbai,0
4743,1073,1965,credit,Mumbai,1
4744,1056,3225,credit,Hyderabad,0
4745,1007,1399,credit,Chennai,0
4746,1089,3506,debit,Hyderabad,0
4747,1061,1258,debit,Mumbai,0
4748,1028,3229,debit,Hyderabad,0
4749,1073,204,credit,Bangalore,0
4750,1016,3667,debit,Chennai,0
4751,1065,4448,debit,Mumbai,0
4752,1005,4490,debit,Mumbai,0
4753,1057,1281,debit,Hyderabad,0
4754,1068,4744,credit,Hyderabad,0
4755,1027,3238,credit,Hyderabad,0
4756,1061,4494,credit,Hyderabad,0
4757,1040,3634,debit,Mumbai,0
4758,1068,4296,debit,Hyderabad,0
4759,1081,3227,debit,Mumbai,0
4760,1089,1874,credit,Hyderabad,0
4761,1083,3914,credit,Chennai,0
4762,1040,191,credit,Chennai,0
4763,1048,546,credit,Hyderabad,0
4764,1090,208,credit,Hyderabad,0
4765,1048,4512,debit,Bangalore,1
4766,1075,3339,credit,Chennai,0
4767,1070,4153,credit,Mumbai,0
4768,1002,4637,credit,Chennai,1
4769,1009,1345,debit,Mumbai,0
4770,1097,2820,credit,Hyderabad,0
4771,1088,377,credit,Chennai,0
4772,1034,3156,credit,Chennai,0
4773,1079,4764,debit,Bangalore,0
4774,1001,3022,debit,Bangalore,0
4775,1023,2613,credit,Chennai,0
4776,1073,938,credit,Chennai,0
4777,1037,2901,credit,Chennai,0
4778,1021,129,credit,Mumbai,0
4779,1025,1357,debit,Hyderabad,0
4780,1042,464,credit,Bangalore,0
4781,1054,1900,debit,Hyderabad,0
4782,1038,1004,credit,Bangalore,0
4783,1090,4893,debit,Bangalore,0
4784,1028,2278,debit,Bangalore,0
4785,1019,2950,credit,Chennai,0
4786,1090,2936,debit,Bangalore,0
4787,1040,4546,credit,Hyderabad,0
4788,1053,279,debit,Bangalore,0
4789,1019,3973,debit,Hyderabad,0
4790,1018,4060,credit,Bangalore,0
4791,1083,1286,credit,Bangalore,0
4792,1098,4059,debit,Chennai,0
4793,1065,873,debit,Hyderabad,0
4794,1029,4705,credit,Bangalore,0
4795,1052,4560,credit,Bangalore,0
4796,1033,452,credit,Hyderabad,0
4797,1021,4607,debit,Bangalore,0
4798,1066,4930,credit,Mumbai,0
4799,1005,3128,credit,Chennai,0
4800,1078,217,debit,Hyderabad,0
4801,1026,581,credit,Chennai,0
4802,1009,4387,credit,Mumbai,0
4803,1072,2737,credit,Mumbai,0
4804,1096,206,credit,Mumbai,0
4805,1095,4577,debit,Hyderabad,0
4806,1047,4978,credit,Mumbai,0
4807,1069,343,credit,Hyderabad,0
4808,1058,2732,credit,Hyderabad,0
4809,1099,4663,credit,Bangalore,0
4810,1058,965,credit,Hyderabad,1
4811,1001,3081,credit,Mumbai,1
4812,1028,1661,debit,Hyderabad,0
4813,1067,703,debit,Hyderabad,0
4814,1064,3162,debit,Chennai,0
4815,1082,4118,credit,Mumbai,0
4816,1025,2115,credit,Hyderabad,0
4817,1088,1758,credit,Bangalore,1
4818,1009,3480,debit,Hyderabad,0
4819,1052,3867,credit,Hyderabad,0
4820,1078,3870,debit,Chennai,0
4821,1058,1713,credit,Mumbai,0
4822,1021,1979,credit,Mumbai,0
4823,1050,4208,debit,Bangalore,0
4824,1047,2446,debit,Bangalore,0
4825,1020,1199,debit,Bangalore,0
4826,1021,1174,debit,Hyderabad,0
4827,1099,886,debit,Hyderabad,0
4828,1097,248,debit,Bangalore,1
4829,1029,1854,credit,Mumbai,0
4830,1024,2269,debit,Mumbai,0
4831,1027,3856,credit,Bangalore,0
4832,1064,1279,credit,Chennai,0
4833,1044,3409,credit,Mumbai,0
4834,1067,2523,credit,Mumbai,0
4835,1006,4277,credit,Bangalore,0
4836,1048,4687,debit,Mumbai,0
4837,1008,1024,debit,Hyderabad,0
4838,1035,1703,debit,Hyderabad,0
4839,1082,3152,credit,Mumbai,0
4840,1000,4318,debit,Hyderabad,0
4841,1009,4903,credit,Chennai,1
4842,1035,2477,credit,Mumbai,0
4843,1072,3580,credit,Bangalore,1
4844,1045,3282,credit,Hyderabad,0
4845,1031,2917,debit,Chennai,0
4846,1031,3260,debit,Chennai,0
4847,1005,4905,debit,Hyderabad,0
4848,1047,4989,debit,Chennai,0
4849,1037,811,debit,Mumbai,0
4850,1016,2686,credit,Chennai,0
4851,1073,2748,debit,Hyderabad,0
4852,1026,1817,credit,Chennai,0
4853,1053,4452,credit,Hyderabad,0
4854,1049,970,credit,Hyderabad,0
4855,1034,3674,debit,Chennai,0
4856,1084,370,credit,Hyderabad,1
4857,1024,1643,credit,Hyderabad,0
4858,1027,649,debit,Bangalore,0
4859,1014,4763,credit,Mumbai,0
4860,1003,4114,credit,Hyderabad,0
4861,1092,4554,credit,Mumbai,0
4862,1072,1812,debit,Bangalore,0
4863,1026,3340,credit,Bangalore,1
4864,1025,1462,credit,Bangalore,0
4865,1018,4993,debit,Bangalore,0
4866,1091,1384,debit,Mumbai,0
4867,1016,986,credit,Chennai,0
4868,1042,2358,debit,Chennai,0
4869,1040,4482,debit,Mumbai,0
4870,1041,1885,debit,Hyderabad,0
4871,1049,4938,debit,Mumbai,0
4872,1083,3643,debit,Hyderabad,0
4873,1039,395,debit,Hyderabad,0
4874,1038,2153,debit,Chennai,0
4875,1022,2697,credit,Bangalore,0
4876,1095,780,debit,Chennai,0
4877,1051,4990,debit,Chennai,0
4878,1046,4398,debit,Mumbai,0
4879,1062,424,credit,Mumbai,0
4880,1096,2391,debit,Hyderabad,0
4881,1068,4522,debit,Mumbai,0
4882,1042,1086,credit,Hyderabad,0
4883,1047,3218,debit,Hyderabad,0
4884,1033,860,credit,Bangalore,0
4885,1039,3793,credit,Bangalore,0
4886,1074,1136,debit,Chennai,0
4887,1060,1006,credit,Bangalore,0
4888,1049,464,debit,Hyderabad,0
4889,1066,3513,debit,Mumbai,0
4890,1061,1169,credit,Bangalore,0
4891,1057,4469,credit,Bangalore,0
4892,1032,2355,debit,Bangalore,0
4893,1074,3786,debit,Bangalore,0
4894,1015,4319,credit,Hyderabad,0
4895,1081,3181,debit,Hyderabad,0
4896,1093,3358,debit,Chennai,0
4897,1047,2207,debit,Mumbai,0
4898,1009,3033,credit,Chennai,0
4899,1081,2929,debit,Chennai,0
4900,1037,541,debit,Bangalore,1
4901,1018,1659,debit,Mumbai,0
4902,1035,1841,credit,Bangalore,0
4903,1058,725,credit,Hyderabad,0
4904,1062,3963,credit,Chennai,0
4905,1076,1790,debit,Mumbai,0
4906,1045,2881,credit,Hyderabad,0
4907,1002,190,debit,Chennai,0
4908,1073,3106,credit,Mumbai,0
4909,1064,4402,debit,Chennai,0
4910,1090,1188,credit,Mumbai,0
4911,1007,4711,debit,Chennai,0
4912,1050,1280,debit,Bangalore,0
4913,1080,2001,credit,Chennai,0
4914,1072,4590,debit,Chennai,0
4915,1005,286,credit,Mumbai,1
4916,1088,1697,credit,Mumbai,0
4917,1038,3508,debit,Bangalore,0
4918,1059,3847,debit,Mumbai,0
4919,1027,2770,credit,Chennai,0
4920,1096,4925,credit,Mumbai,0
4921,1053,339,credit,Mumbai,0
4922,1036,2680,debit,Mumbai,0
4923,1008,4336,credit,Bangalore,0
4924,1081,238,debit,Bangalore,0
4925,1055,2606,debit,Hyderabad,1
4926,1058,4265,credit,Bangalore,0
4927,1084,4580,credit,Bangalore,0
4928,1001,4825,debit,Bangalore,0
4929,1060,2345,debit,Chennai,0
4930,1057,4400,debit,Hyderabad,0
4931,1059,1849,debit,Chennai,0
4932,1039,667,credit,Bangalore,0
4933,1035,981,debit,Bangalore,1
4934,1036,739,credit,Hyderabad,0
4935,1078,4061,credit,Hyderabad,0
4936,1091,4520,credit,Mumbai,0
4937,1017,4637,debit,Bangalore,0
4938,1097,4999,debit,Bangalore,0
4939,1062,2435,credit,Chennai,0
4940,1021,4421,credit,Mumbai,0
4941,1010,3085,credit,Bangalore,0
4942,1057,659,credit,Chennai,0
4943,1056,813,debit,Hyderabad,0
4944,1076,4693,credit,Chennai,0
4945,1003,4088,debit,Bangalore,0
4946,1085,356,debit,Chennai,0
4947,1006,676,debit,Chennai,0
4948,1060,137,debit,Mumbai,0
4949,1053,2172,credit,Mumbai,0
4950,1087,4605,debit,Hyderabad,0
4951,1067,560,credit,Mumbai,0
4952,1091,1540,debit,Chennai,0
4953,1078,4578,credit,Mumbai,0
4954,1000,1932,credit,Bangalore,0
4955,1054,4764,credit,Chennai,0
4956,1002,3499,credit,Chennai,0
4957,1077,532,credit,Chennai,0
4958,1037,4251,debit,Bangalore,0
4959,1000,1851,credit,Chennai,0
4960,1037,2147,debit,Mumbai,0
4961,1084,2940,credit,Bangalore,0
4962,1028,356,debit,Chennai,0
4963,1004,771,debit,Mumbai,0
4964,1073,589,debit,Mumbai,0
4965,1091,3814,credit,Hyderabad,0
4966,1020,2196,debit,Mumbai,0
4967,1070,1782,credit,Mumbai,0
4968,1066,4511,credit,Hyderabad,0
4969,1046,2560,debit,Hyderabad,0
4970,1083,4629,debit,Bangalore,0
4971,1082,4012,credit,Mumbai,0
4972,1034,2075,credit,Bangalore,0
4973,1067,3316,credit,Bangalore,0
4974,1068,1489,credit,Chennai,0
4975,1000,4615,credit,Bangalore,0
4976,1067,3956,credit,Bangalore,0
4977,1011,1684,debit,Bangalore,0
4978,1059,3063,credit,Bangalore,0
4979,1026,4629,credit,Hyderabad,0
4980,1055,1076,debit,Mumbai,0
4981,1022,3464,debit,Chennai,0
